time,model_name,dataset,cdm,defaults,mean_train,std_train,mean_test,std_test,ate_mean_train,std_mean_train,ate_mean_test,std_mean_test,tuner,comments,emissions_train,emissions_test,total_emissions_test,total_emission_train,params
19:03:54,GNNTARnet,ihdp_a,lingam,True,0.4044432474484942,0.0256487728802413,0.4297876249368862,0.033216745416795,0.0931366603646145,0.013543707051376,0.1020279171126216,0.0142092288064049,random,graph infly true,9.891273641615635e-06 +- 2.3640061000172757e-07,0.0006734133318309603 +- 2.933360902589124e-05,0.0009891273641615,0.067341333183096," gnn_n_fc = 4 gnn_hidden_units = 128
             n_hidden_0 = 7 n_hidden_1 = 6
             hidden_y0 = 96  hidden_y1 = 240"
19:30:03,CFRNet_wasserstein,ihdp_a,lingam,True,0.4733388034587357,0.0531640769051985,0.4962316181282128,0.0635845520595963,0.0908287060188646,0.0126742693211854,0.1049766149499756,0.0137162676295257,random,graph infly true,2.4503219948540456e-06 +- 1.5347969885580322e-07,7.882274780656356e-05 +- 1.4115201729327381e-05,0.0002450321994854,0.0078822747806563,"n_fc=3 hidden_phi = 200
                     hidden_y1 = 100 n_fc_y1 = 3
                     hidden_y0 = 100  n_fc_y0 = 3"
19:32:21,TEDVAE,ihdp_a,lingam,True,0.5745643883208058,0.051113288849323,0.6183520964309798,0.0737059654674164,0.0965917923636113,0.0131667035621393,0.1167552656412844,0.018051369395245,random,graph infly true,3.293362478666581e-06 +- 2.3875599553750766e-07,0.0001102212999730953 +- 2.460191472390431e-05,0.0003293362478666,0.0110221299973095," n_fc_enc_x = 4 hidden_phi_enc_x = 500
                                  n_fc_dec_x = 4  hidden_phi_dec_x = 500"
19:42:35,GANITE,ihdp_a,lingam,True,1.6718123350632388,0.4171423166356753,1.6265731688066847,0.39589707003660474,0.16297718332286656,0.02218334850833156,0.2486666050555893,0.053191882598035554,random,graph infly true,1.078081573447984e-06 +- 6.135048662825518e-08,0.00017877840174051454 +- 3.360068260184825e-05,0.00010780815734479839,0.017877840174051453,"n_fc=5 - hidden_phi = 8 -
                      learning rate=0.001 - batch size = 64"
